Node_ID,name,location,sku,sku_type,is_customer_facing,holdcost,leadtime,service_level,replenishment_cycle
77,CDC01_SKU083,CDC01,SKU083,FG,True,21.297,7,0.98,14
78,CDC01_SKU084,CDC01,SKU084,FG,True,20.196,7,0.98,14
79,CDC01_SKU085,CDC01,SKU085,FG,True,53.723,7,0.98,14
80,CDC01_SKU086,CDC01,SKU086,FG,True,49.308,7,0.98,14
81,CDC01_SKU087,CDC01,SKU087,FG,True,26.775,7,0.98,14
82,CDC01_SKU088,CDC01,SKU088,FG,True,33.207,7,0.98,14
83,CDC01_SKU089,CDC01,SKU089,FG,True,34.969,7,0.98,28
84,CDC01_SKU090,CDC01,SKU090,FG,True,17.733,7,0.98,14
85,CDC01_SKU091,CDC01,SKU091,FG,True,31.988,7,0.98,28
86,CDC01_SKU092,CDC01,SKU092,FG,True,42.044,7,0.98,28
87,CDC01_SKU093,CDC01,SKU093,FG,True,50.689,7,0.98,14
88,CDC01_SKU094,CDC01,SKU094,FG,True,32.919,7,0.98,28
89,CDC01_SKU095,CDC01,SKU095,FG,True,19.754,7,0.98,28
90,CDC01_SKU096,CDC01,SKU096,FG,True,37.05,7,0.98,14
91,CDC01_SKU097,CDC01,SKU097,FG,True,29.544,7,0.98,28
92,CDC01_SKU098,CDC01,SKU098,FG,True,33.857,7,0.98,28
93,CDC01_SKU099,CDC01,SKU099,FG,True,36.524,7,0.98,28
94,CDC01_SKU100,CDC01,SKU100,FG,True,16.197,7,0.98,14
95,CDC02_SKU001,CDC02,SKU001,FG,True,13.604,7,0.98,28
96,CDC02_SKU002,CDC02,SKU002,FG,True,50.282,7,0.98,14
97,CDC02_SKU003,CDC02,SKU003,FG,True,77.556,7,0.98,28
98,CDC02_SKU004,CDC02,SKU004,FG,True,33.593,7,0.98,28
99,CDC02_SKU005,CDC02,SKU005,FG,True,35.591,7,0.98,14
100,CDC02_SKU006,CDC02,SKU006,FG,True,25.946,7,0.98,28
101,CDC02_SKU007,CDC02,SKU007,FG,True,61.998,7,0.98,28
102,CDC02_SKU008,CDC02,SKU008,FG,True,13.579,7,0.98,14
103,CDC02_SKU009,CDC02,SKU009,FG,True,40.581,7,0.98,28
104,CDC02_SKU010,CDC02,SKU010,FG,True,28.509,7,0.98,14
105,CDC02_SKU011,CDC02,SKU011,FG,True,36.96,7,0.98,28
106,CDC02_SKU012,CDC02,SKU012,FG,True,17.962,7,0.98,14
107,CDC02_SKU013,CDC02,SKU013,FG,True,29.962,7,0.98,14
108,CDC02_SKU014,CDC02,SKU014,FG,True,34.936,7,0.98,28
109,CDC02_SKU015,CDC02,SKU015,FG,True,84.252,7,0.98,14
110,CDC02_SKU016,CDC02,SKU016,FG,True,16.38,7,0.98,28
111,CDC02_SKU019,CDC02,SKU019,FG,True,39.035,7,0.98,28
112,CDC02_SKU020,CDC02,SKU020,FG,True,29.572,7,0.98,14
113,CDC02_SKU021,CDC02,SKU021,FG,True,30.954,7,0.98,28
114,CDC02_SKU022,CDC02,SKU022,FG,True,29.918,7,0.98,14
115,CDC02_SKU023,CDC02,SKU023,FG,True,49.763,7,0.98,14
116,CDC02_SKU024,CDC02,SKU024,FG,True,27.871,7,0.98,14
117,CDC02_SKU025,CDC02,SKU025,FG,True,27.652,7,0.98,28
118,CDC02_SKU026,CDC02,SKU026,FG,True,16.856,7,0.98,28
119,CDC02_SKU027,CDC02,SKU027,FG,True,33.09,7,0.98,14
120,CDC02_SKU028,CDC02,SKU028,FG,True,26.408,7,0.98,14
121,CDC02_SKU029,CDC02,SKU029,FG,True,20.984,7,0.98,28
122,CDC02_SKU030,CDC02,SKU030,FG,True,24.55,7,0.98,28
123,CDC02_SKU031,CDC02,SKU031,FG,True,29.375,7,0.98,14
124,CDC02_SKU032,CDC02,SKU032,FG,True,59.721,7,0.98,28
125,CDC02_SKU033,CDC02,SKU033,FG,True,36.752,7,0.98,14
126,CDC02_SKU034,CDC02,SKU034,FG,True,58.528,7,0.98,28
127,CDC02_SKU035,CDC02,SKU035,FG,True,40.399,7,0.98,28
128,CDC02_SKU036,CDC02,SKU036,FG,True,70.294,7,0.98,28
129,CDC02_SKU038,CDC02,SKU038,FG,True,18.456,7,0.98,28
130,CDC02_SKU039,CDC02,SKU039,FG,True,29.472,7,0.98,28
131,CDC02_SKU040,CDC02,SKU040,FG,True,33.01,7,0.98,28
132,CDC02_SKU041,CDC02,SKU041,FG,True,33.321,7,0.98,28
133,CDC02_SKU042,CDC02,SKU042,FG,True,49.07,7,0.98,14
134,CDC02_SKU043,CDC02,SKU043,FG,True,21.864,7,0.98,14
135,CDC02_SKU044,CDC02,SKU044,FG,True,18.34,7,0.98,14
136,CDC02_SKU045,CDC02,SKU045,FG,True,63.859,7,0.98,28
137,CDC02_SKU046,CDC02,SKU046,FG,True,30.92,7,0.98,14
138,CDC02_SKU047,CDC02,SKU047,FG,True,39.076,7,0.98,28
139,CDC02_SKU048,CDC02,SKU048,FG,True,56.044,7,0.98,14
140,CDC02_SKU049,CDC02,SKU049,FG,True,65.562,7,0.98,28
141,CDC02_SKU050,CDC02,SKU050,FG,True,50.531,7,0.98,28
142,CDC02_SKU051,CDC02,SKU051,FG,True,43.046,7,0.98,28
143,CDC02_SKU052,CDC02,SKU052,FG,True,16.267,7,0.98,14
144,CDC02_SKU053,CDC02,SKU053,FG,True,27.99,7,0.98,14
145,CDC02_SKU054,CDC02,SKU054,FG,True,28.678,7,0.98,28
146,CDC02_SKU055,CDC02,SKU055,FG,True,26.068,7,0.98,14
147,CDC02_SKU056,CDC02,SKU056,FG,True,37.267,7,0.98,28
148,CDC02_SKU057,CDC02,SKU057,FG,True,19.508,7,0.98,28
149,CDC02_SKU058,CDC02,SKU058,FG,True,31.896,7,0.98,28
150,CDC02_SKU059,CDC02,SKU059,FG,True,40.722,7,0.98,14
151,CDC02_SKU060,CDC02,SKU060,FG,True,36.835,7,0.98,28
152,CDC02_SKU061,CDC02,SKU061,FG,True,45.337,7,0.98,28
153,CDC02_SKU062,CDC02,SKU062,FG,True,67.905,7,0.98,14
154,CDC02_SKU063,CDC02,SKU063,FG,True,49.569,7,0.98,14
155,CDC02_SKU064,CDC02,SKU064,FG,True,11.436,7,0.98,28
156,CDC02_SKU065,CDC02,SKU065,FG,True,21.27,7,0.98,28
157,CDC02_SKU066,CDC02,SKU066,FG,True,49.632,7,0.98,28
158,CDC02_SKU067,CDC02,SKU067,FG,True,9.924,7,0.98,14
159,CDC02_SKU069,CDC02,SKU069,FG,True,30.316,7,0.98,14
160,CDC02_SKU070,CDC02,SKU070,FG,True,23.933,7,0.98,28
161,CDC02_SKU071,CDC02,SKU071,FG,True,30.156,7,0.98,28
162,CDC02_SKU072,CDC02,SKU072,FG,True,49.319,7,0.98,28
163,CDC02_SKU073,CDC02,SKU073,FG,True,37.034,7,0.98,14
164,CDC02_SKU074,CDC02,SKU074,FG,True,32.007,7,0.98,14
165,CDC02_SKU075,CDC02,SKU075,FG,True,34.573,7,0.98,28
166,CDC02_SKU076,CDC02,SKU076,FG,True,24.728,7,0.98,28
167,CDC02_SKU077,CDC02,SKU077,FG,True,16.393,7,0.98,28
168,CDC02_SKU079,CDC02,SKU079,FG,True,41.142,7,0.98,28
169,CDC02_SKU080,CDC02,SKU080,FG,True,29.601,7,0.98,28
170,CDC02_SKU081,CDC02,SKU081,FG,True,22.87,7,0.98,28
171,CDC02_SKU082,CDC02,SKU082,FG,True,44.987,7,0.98,14
172,CDC02_SKU084,CDC02,SKU084,FG,True,20.196,7,0.98,14
173,CDC02_SKU085,CDC02,SKU085,FG,True,53.723,7,0.98,14
174,CDC02_SKU086,CDC02,SKU086,FG,True,49.308,7,0.98,14
175,CDC02_SKU087,CDC02,SKU087,FG,True,26.775,7,0.98,14
176,CDC02_SKU089,CDC02,SKU089,FG,True,34.969,7,0.98,28
177,CDC02_SKU090,CDC02,SKU090,FG,True,17.733,7,0.98,14
178,CDC02_SKU091,CDC02,SKU091,FG,True,31.988,7,0.98,14
179,CDC02_SKU092,CDC02,SKU092,FG,True,42.044,7,0.98,14
180,CDC02_SKU093,CDC02,SKU093,FG,True,50.689,7,0.98,14
181,CDC02_SKU094,CDC02,SKU094,FG,True,32.919,7,0.98,28
182,CDC02_SKU095,CDC02,SKU095,FG,True,19.754,7,0.98,28
183,CDC02_SKU096,CDC02,SKU096,FG,True,37.05,7,0.98,28
184,CDC02_SKU097,CDC02,SKU097,FG,True,29.544,7,0.98,14
185,CDC02_SKU098,CDC02,SKU098,FG,True,33.857,7,0.98,14
186,CDC02_SKU099,CDC02,SKU099,FG,True,36.524,7,0.98,28
187,CDC02_SKU100,CDC02,SKU100,FG,True,16.197,7,0.98,14
188,IDC01_PM002,IDC01,PM002,RM,False,0.8303,1,0.98,1
189,IDC01_PM003,IDC01,PM003,RM,False,0.8832,1,0.98,1
190,IDC01_PM004,IDC01,PM004,RM,False,0.8632,1,0.98,1
191,IDC01_PM005,IDC01,PM005,RM,False,0.6204,1,0.98,1
192,IDC01_PM006,IDC01,PM006,RM,False,1.1172,1,0.98,1
193,IDC01_PM007,IDC01,PM007,RM,False,1.8342,1,0.98,1
194,IDC01_PM009,IDC01,PM009,RM,False,1.9625,1,0.98,1
195,IDC01_PM010,IDC01,PM010,RM,False,0.6953,1,0.98,1
196,IDC01_PM011,IDC01,PM011,RM,False,1.2106,1,0.98,1
197,IDC01_PM012,IDC01,PM012,RM,False,0.5248,1,0.98,1
198,IDC01_PM013,IDC01,PM013,RM,False,0.2294,1,0.98,1
199,IDC01_PM014,IDC01,PM014,RM,False,0.4183,1,0.98,1
200,IDC01_PM015,IDC01,PM015,RM,False,1.0233,1,0.98,1
201,IDC01_PM016,IDC01,PM016,RM,False,0.5898,1,0.98,1
202,IDC01_PM017,IDC01,PM017,RM,False,0.6092,1,0.98,1
203,IDC01_PM018,IDC01,PM018,RM,False,1.2624,1,0.98,1
204,IDC01_PM019,IDC01,PM019,RM,False,0.7154,1,0.98,1
205,IDC01_PM020,IDC01,PM020,RM,False,1.5224,1,0.98,1
206,IDC01_PM021,IDC01,PM021,RM,False,0.2289,1,0.98,1
207,IDC01_PM022,IDC01,PM022,RM,False,1.7367,1,0.98,1
208,IDC01_PM023,IDC01,PM023,RM,False,1.1044,1,0.98,1
209,IDC01_PM024,IDC01,PM024,RM,False,1.6057,1,0.98,1
210,IDC01_PM026,IDC01,PM026,RM,False,0.1403,1,0.98,1
211,IDC01_PM027,IDC01,PM027,RM,False,1.597,1,0.98,1
212,IDC01_PM028,IDC01,PM028,RM,False,1.2168,1,0.98,1
213,IDC01_PM029,IDC01,PM029,RM,False,1.5142,1,0.98,1
214,IDC01_PM031,IDC01,PM031,RM,False,1.0716,1,0.98,1
215,IDC01_PM033,IDC01,PM033,RM,False,0.5644,1,0.98,1
216,IDC01_PM035,IDC01,PM035,RM,False,1.3892,1,0.98,1
217,IDC01_PM036,IDC01,PM036,RM,False,0.638,1,0.98,1
218,IDC01_PM037,IDC01,PM037,RM,False,1.353,1,0.98,1
219,IDC01_PM038,IDC01,PM038,RM,False,1.368,1,0.98,1
220,IDC01_PM039,IDC01,PM039,RM,False,1.3161,1,0.98,1
221,IDC01_PM040,IDC01,PM040,RM,False,1.1986,1,0.98,1
222,IDC01_PM041,IDC01,PM041,RM,False,1.7861,1,0.98,1
223,IDC01_PM042,IDC01,PM042,RM,False,1.8191,1,0.98,1
224,IDC01_PM043,IDC01,PM043,RM,False,0.3528,1,0.98,1
225,IDC01_PM044,IDC01,PM044,RM,False,1.6468,1,0.98,1
226,IDC01_PM045,IDC01,PM045,RM,False,0.2962,1,0.98,1
227,IDC01_PM046,IDC01,PM046,RM,False,0.2535,1,0.98,1
228,IDC01_PM047,IDC01,PM047,RM,False,0.877,1,0.98,1
229,IDC01_PM048,IDC01,PM048,RM,False,0.9131,1,0.98,1
230,IDC01_PM051,IDC01,PM051,RM,False,1.0449,1,0.98,1
231,IDC01_PM053,IDC01,PM053,RM,False,0.297,1,0.98,1
232,IDC01_PM054,IDC01,PM054,RM,False,1.0171,1,0.98,1
233,IDC01_PM057,IDC01,PM057,RM,False,1.9633,1,0.98,1
234,IDC01_PM058,IDC01,PM058,RM,False,1.5121,1,0.98,1
235,IDC01_PM059,IDC01,PM059,RM,False,1.1432,1,0.98,1
236,IDC01_PM061,IDC01,PM061,RM,False,0.6609,1,0.98,1
237,IDC01_PM062,IDC01,PM062,RM,False,0.9912,1,0.98,1
238,IDC01_PM063,IDC01,PM063,RM,False,1.7388,1,0.98,1
239,IDC01_PM064,IDC01,PM064,RM,False,0.126,1,0.98,1
240,IDC01_PM065,IDC01,PM065,RM,False,1.6641,1,0.98,1
241,IDC01_PM066,IDC01,PM066,RM,False,1.0397,1,0.98,1
242,IDC01_PM069,IDC01,PM069,RM,False,1.4069,1,0.98,1
243,IDC01_PM072,IDC01,PM072,RM,False,1.6178,1,0.98,1
244,IDC01_PM073,IDC01,PM073,RM,False,0.6619,1,0.98,1
245,IDC01_PM074,IDC01,PM074,RM,False,1.5186,1,0.98,1
246,IDC01_PM075,IDC01,PM075,RM,False,1.4343,1,0.98,1
247,IDC01_PM076,IDC01,PM076,RM,False,1.7004,1,0.98,1
248,IDC01_PM077,IDC01,PM077,RM,False,1.7945,1,0.98,1
249,IDC01_PM078,IDC01,PM078,RM,False,0.1477,1,0.98,1
250,IDC01_PM080,IDC01,PM080,RM,False,0.236,1,0.98,1
251,IDC01_PM083,IDC01,PM083,RM,False,1.9945,1,0.98,1
252,IDC01_PM084,IDC01,PM084,RM,False,0.954,1,0.98,1
253,IDC01_PM085,IDC01,PM085,RM,False,1.5111,1,0.98,1
254,IDC01_PM086,IDC01,PM086,RM,False,1.9518,1,0.98,1
255,IDC01_PM087,IDC01,PM087,RM,False,1.9239,1,0.98,1
256,IDC01_PM088,IDC01,PM088,RM,False,1.1939,1,0.98,1
257,IDC01_PM089,IDC01,PM089,RM,False,1.474,1,0.98,1
258,IDC01_PM091,IDC01,PM091,RM,False,0.7633,1,0.98,1
259,IDC01_PM092,IDC01,PM092,RM,False,1.5106,1,0.98,1
260,IDC01_PM093,IDC01,PM093,RM,False,0.2616,1,0.98,1
261,IDC01_PM095,IDC01,PM095,RM,False,1.3723,1,0.98,1
262,IDC01_PM096,IDC01,PM096,RM,False,0.6748,1,0.98,1
263,IDC01_PM098,IDC01,PM098,RM,False,0.1581,1,0.98,1
264,IDC01_PM099,IDC01,PM099,RM,False,1.0262,1,0.98,1
265,IDC01_PM100,IDC01,PM100,RM,False,0.6209,1,0.98,1
266,IDC01_RM001,IDC01,RM001,RM,False,0.9876,1,0.98,1
267,IDC01_RM003,IDC01,RM003,RM,False,0.2109,1,0.98,1
268,IDC01_RM004,IDC01,RM004,RM,False,0.9001,1,0.98,1
269,IDC01_RM006,IDC01,RM006,RM,False,0.2375,1,0.98,1
270,IDC01_RM008,IDC01,RM008,RM,False,0.7535,1,0.98,1
271,IDC01_RM009,IDC01,RM009,RM,False,0.7167,1,0.98,1
272,IDC01_RM011,IDC01,RM011,RM,False,1.5057,1,0.98,1
273,IDC01_RM012,IDC01,RM012,RM,False,0.5403,1,0.98,1
274,IDC01_RM013,IDC01,RM013,RM,False,1.2487,1,0.98,1
275,IDC01_RM014,IDC01,RM014,RM,False,1.9454,1,0.98,1
276,IDC01_RM015,IDC01,RM015,RM,False,0.2839,1,0.98,1
277,IDC01_RM017,IDC01,RM017,RM,False,0.3925,1,0.98,1
278,IDC01_RM018,IDC01,RM018,RM,False,0.3739,1,0.98,1
279,IDC01_RM019,IDC01,RM019,RM,False,1.5272,1,0.98,1
280,IDC01_RM020,IDC01,RM020,RM,False,0.2655,1,0.98,1
281,IDC01_RM021,IDC01,RM021,RM,False,0.3731,1,0.98,1
282,IDC01_RM022,IDC01,RM022,RM,False,0.6943,1,0.98,1
283,IDC01_RM023,IDC01,RM023,RM,False,1.5458,1,0.98,1
284,IDC01_RM024,IDC01,RM024,RM,False,0.8879,1,0.98,1
285,IDC01_RM025,IDC01,RM025,RM,False,1.4221,1,0.98,1
286,IDC01_RM026,IDC01,RM026,RM,False,0.6973,1,0.98,1
287,IDC01_RM027,IDC01,RM027,RM,False,0.6445,1,0.98,1
288,IDC01_RM028,IDC01,RM028,RM,False,0.1013,1,0.98,1
289,IDC01_RM029,IDC01,RM029,RM,False,1.1991,1,0.98,1
290,IDC01_RM030,IDC01,RM030,RM,False,1.6941,1,0.98,1
291,IDC01_RM031,IDC01,RM031,RM,False,0.7866,1,0.98,1
292,IDC01_RM032,IDC01,RM032,RM,False,1.4522,1,0.98,1
293,IDC01_RM033,IDC01,RM033,RM,False,1.3899,1,0.98,1
294,IDC01_RM034,IDC01,RM034,RM,False,1.929,1,0.98,1
295,IDC01_RM035,IDC01,RM035,RM,False,1.6503,1,0.98,1
296,IDC01_RM037,IDC01,RM037,RM,False,1.9247,1,0.98,1
297,IDC01_RM038,IDC01,RM038,RM,False,0.5285,1,0.98,1
298,IDC01_RM039,IDC01,RM039,RM,False,1.091,1,0.98,1
299,IDC01_RM040,IDC01,RM040,RM,False,1.4144,1,0.98,1
300,IDC01_RM041,IDC01,RM041,RM,False,1.0455,1,0.98,1
301,IDC01_RM042,IDC01,RM042,RM,False,1.2139,1,0.98,1
302,IDC01_RM043,IDC01,RM043,RM,False,1.5075,1,0.98,1
303,IDC01_RM044,IDC01,RM044,RM,False,0.8506,1,0.98,1
304,IDC01_RM046,IDC01,RM046,RM,False,1.2786,1,0.98,1
305,IDC01_RM047,IDC01,RM047,RM,False,1.1205,1,0.98,1
306,IDC01_RM048,IDC01,RM048,RM,False,0.116,1,0.98,1
307,IDC01_RM049,IDC01,RM049,RM,False,1.4091,1,0.98,1
308,IDC01_RM050,IDC01,RM050,RM,False,0.6331,1,0.98,1
309,IDC01_RM051,IDC01,RM051,RM,False,1.469,1,0.98,1
310,IDC01_RM052,IDC01,RM052,RM,False,0.2446,1,0.98,1
311,IDC01_RM053,IDC01,RM053,RM,False,1.423,1,0.98,1
312,IDC01_RM054,IDC01,RM054,RM,False,0.792,1,0.98,1
313,IDC01_RM055,IDC01,RM055,RM,False,1.6291,1,0.98,1
314,IDC01_RM057,IDC01,RM057,RM,False,1.2731,1,0.98,1
315,IDC01_RM059,IDC01,RM059,RM,False,0.4919,1,0.98,1
316,IDC01_RM060,IDC01,RM060,RM,False,0.8648,1,0.98,1
317,IDC01_RM061,IDC01,RM061,RM,False,0.1839,1,0.98,1
318,IDC01_RM062,IDC01,RM062,RM,False,1.797,1,0.98,1
319,IDC01_RM063,IDC01,RM063,RM,False,1.2568,1,0.98,1
320,IDC01_RM064,IDC01,RM064,RM,False,0.1869,1,0.98,1
321,IDC01_RM065,IDC01,RM065,RM,False,1.7028,1,0.98,1
322,IDC01_RM066,IDC01,RM066,RM,False,0.5246,1,0.98,1
323,IDC01_RM067,IDC01,RM067,RM,False,0.3689,1,0.98,1
324,IDC01_RM069,IDC01,RM069,RM,False,1.1876,1,0.98,1
325,IDC01_RM070,IDC01,RM070,RM,False,1.3449,1,0.98,1
326,IDC01_RM071,IDC01,RM071,RM,False,0.6191,1,0.98,1
327,IDC01_RM073,IDC01,RM073,RM,False,1.8276,1,0.98,1
328,IDC01_RM074,IDC01,RM074,RM,False,1.8413,1,0.98,1
329,IDC01_RM076,IDC01,RM076,RM,False,0.5031,1,0.98,1
330,IDC01_RM077,IDC01,RM077,RM,False,0.2742,1,0.98,1
331,IDC01_RM078,IDC01,RM078,RM,False,1.5678,1,0.98,1
332,IDC01_RM079,IDC01,RM079,RM,False,0.8551,1,0.98,1
333,IDC01_RM080,IDC01,RM080,RM,False,1.1713,1,0.98,1
334,IDC01_RM081,IDC01,RM081,RM,False,0.9848,1,0.98,1
335,IDC01_RM083,IDC01,RM083,RM,False,1.9401,1,0.98,1
336,IDC01_RM084,IDC01,RM084,RM,False,1.9893,1,0.98,1
337,IDC01_RM085,IDC01,RM085,RM,False,0.7877,1,0.98,1
338,IDC01_RM086,IDC01,RM086,RM,False,1.2943,1,0.98,1
339,IDC01_RM087,IDC01,RM087,RM,False,0.6404,1,0.98,1
340,IDC01_RM088,IDC01,RM088,RM,False,1.2421,1,0.98,1
341,IDC01_RM089,IDC01,RM089,RM,False,0.5811,1,0.98,1
342,IDC01_RM090,IDC01,RM090,RM,False,0.469,1,0.98,1
343,IDC01_RM091,IDC01,RM091,RM,False,1.9439,1,0.98,1
344,IDC01_RM092,IDC01,RM092,RM,False,1.9783,1,0.98,1
345,IDC01_RM094,IDC01,RM094,RM,False,1.1482,1,0.98,1
346,IDC01_RM096,IDC01,RM096,RM,False,0.5792,1,0.98,1
347,IDC01_RM098,IDC01,RM098,RM,False,1.487,1,0.98,1
348,IDC01_RM099,IDC01,RM099,RM,False,0.4884,1,0.98,1
349,IDC01_RM100,IDC01,RM100,RM,False,0.1489,1,0.98,1
350,IDC01_RM101,IDC01,RM101,RM,False,0.4288,1,0.98,1
351,IDC01_RM102,IDC01,RM102,RM,False,1.8489,1,0.98,1
352,IDC01_RM104,IDC01,RM104,RM,False,1.9105,1,0.98,1
353,IDC01_RM106,IDC01,RM106,RM,False,0.5709,1,0.98,1
354,IDC01_RM107,IDC01,RM107,RM,False,0.6855,1,0.98,1
355,IDC01_RM108,IDC01,RM108,RM,False,1.9024,1,0.98,1
356,IDC01_RM109,IDC01,RM109,RM,False,0.4534,1,0.98,1
357,IDC01_RM110,IDC01,RM110,RM,False,0.7331,1,0.98,1
358,IDC01_RM111,IDC01,RM111,RM,False,0.9684,1,0.98,1
359,IDC01_RM114,IDC01,RM114,RM,False,1.1602,1,0.98,1
360,IDC01_RM118,IDC01,RM118,RM,False,1.5692,1,0.98,1
