LocationCode,SKUCode,PenaltyFactor
IDCCN01,RM162,1500
IDCCN01,RM163,10
IDCCN01,RM164,10
IDCCN01,RM166,10
IDCCN01,RM167,10
IDCCN01,RM17,160
IDCCN01,RM18,10
IDCCN01,RM19,10
IDCCN01,RM20,10
IDCCN01,RM21,10
IDCCN01,RM22,10
IDCCN01,RM23,10
IDCCN01,RM25,10
IDCCN01,RM26,1500
IDCCN01,RM27,500000
IDCCN01,RM29,10
IDCCN01,RM30,10
IDCCN01,RM31,10
IDCCN01,RM37,10
IDCCN01,RM39,200
IDCCN01,RM42,500000
IDCCN01,RM48,10
IDCCN01,RM49,10
IDCCN01,RM5,10
IDCCN01,RM51,45000
IDCCN01,RM52,10
IDCCN01,RM53,1500
IDCCN01,RM54,500000
IDCCN01,RM55,10
IDCCN01,RM56,500000
IDCCN01,RM58,10
IDCCN01,RM59,10
IDCCN01,RM6,10
IDCCN01,RM60,4000
IDCCN01,RM61,500000
IDCCN01,RM62,10
IDCCN01,RM64,16000
IDCCN01,RM67,2000
IDCCN01,RM69,500000
IDCCN01,RM7,10
IDCCN01,RM70,10
IDCCN01,RM72,10
IDCCN01,RM74,10
IDCCN01,RM75,160
IDCCN01,RM78,500000
IDCCN01,RM79,500000
IDCCN01,RM8,500000
IDCCN01,RM80,10
IDCCN01,RM81,200
IDCCN01,RM82,10
IDCCN01,RM84,500000
IDCCN01,RM85,10
IDCCN01,RM86,20250
IDCCN01,RM87,10
IDCCN01,RM89,160
IDCCN01,RM90,10
IDCCN01,RM93,10
IDCCN01,RM94,12000
IDCCN01,RM95,500000
IDCCN01,RM97,20000
IDCCN01,SKU10,500000
IDCCN01,SKU17,500000
IDCCN01,SKU18,500000
IDCCN01,SKU24,500000
IDCCN01,SKU28,150000
IDCCN01,SKU29,500000
IDCCN01,SKU33,500000
IDCCN01,SKU34,500000
IDCCN01,SKU38,500000
IDCCN01,SKU39,40000
IDCCN01,SKU43,500000
IDCCN01,SKU44,400000
IDCCN01,SKU45,500000
IDCCN01,SKU47,240000
IDCCN01,SKU48,500000
IDCCN01,SKU49,500000
IDCCN01,SKU50,500000
IDCCN01,SKU51,500000
IDCCN01,SKU52,500000
IDCCN01,SKU57,500000
IDCCN01,SKU62,500000
IDCCN01,SKU63,40000
IDCCN01,SKU64,500000
IDCCN01,SKU65,5000
IDCCN01,SKU67,500000
IDCCN01,SKU68,500000
IDCCN01,SKU69,500000
IDCCN01,SKU70,500000
IDCCN01,SKU72,67500
IDCCN01,SKU73,500000
IDCCN01,SKU76,500000
IDCCN01,SKU77,500000
RDC01,SKU18,10
RDC01,SKU24,10
RDC01,SKU28,50000
RDC01,SKU29,20
RDC01,SKU33,10
RDC01,SKU34,10
RDC01,SKU38,10
RDC01,SKU39,10
RDC01,SKU43,10
RDC01,SKU44,10
RDC01,SKU45,80
RDC01,SKU47,50000
RDC01,SKU48,10
RDC01,SKU49,400000
RDC01,SKU50,30
RDC01,SKU51,150
RDC01,SKU52,5000
RDC01,SKU62,100000
RDC01,SKU63,10
RDC01,SKU64,60
RDC01,SKU67,50
RDC01,SKU68,5000
RDC01,SKU69,20
RDC01,SKU70,100000
RDC01,SKU72,10
RDC01,SKU73,20
RDC01,SKU76,10
RDC01,SKU77,10
RDC02,SKU10,120
RDC02,SKU18,120
RDC02,SKU24,120
RDC02,SKU28,40000
RDC02,SKU29,600
RDC02,SKU33,180
RDC02,SKU34,250
RDC02,SKU38,10
RDC02,SKU39,150
RDC02,SKU43,150
RDC02,SKU44,250
RDC02,SKU45,22500
RDC02,SKU47,40000
RDC02,SKU48,225
RDC02,SKU49,250000
RDC02,SKU50,270
RDC02,SKU51,10000
RDC02,SKU52,40000
RDC02,SKU62,300000
RDC02,SKU63,240
RDC02,SKU64,2000
RDC02,SKU67,3000
RDC02,SKU68,50000
RDC02,SKU69,700
RDC02,SKU70,500000
RDC02,SKU72,250
RDC02,SKU73,270
RDC02,SKU76,400
RDC02,SKU77,180
RDC03,SKU10,150
RDC03,SKU18,150
RDC03,SKU24,50
RDC03,SKU28,40000
RDC03,SKU29,400
RDC03,SKU33,120
RDC03,SKU34,200
RDC03,SKU38,200
RDC03,SKU39,150
RDC03,SKU43,150
RDC03,SKU44,180
RDC03,SKU45,30000
RDC03,SKU47,40000
RDC03,SKU48,180
RDC03,SKU49,500000
RDC03,SKU50,150
RDC03,SKU51,50000
RDC03,SKU52,300000
RDC03,SKU62,400000
RDC03,SKU63,400
RDC03,SKU64,10000
RDC03,SKU65,120
RDC03,SKU67,10000
RDC03,SKU68,200000
RDC03,SKU69,600
RDC03,SKU70,500000
RDC03,SKU72,180
RDC03,SKU73,270
RDC03,SKU76,375
RDC03,SKU77,150
RDC04,SKU10,90
RDC04,SKU18,80
RDC04,SKU24,30
RDC04,SKU28,40000
RDC04,SKU29,135
RDC04,SKU33,70
RDC04,SKU34,100
RDC04,SKU38,90
RDC04,SKU39,90
RDC04,SKU43,90
RDC04,SKU44,90
RDC04,SKU45,22500
RDC04,SKU47,40000
RDC04,SKU48,100
RDC04,SKU49,500000
RDC04,SKU50,50
RDC04,SKU51,15000
RDC04,SKU52,50000
RDC04,SKU62,200000
RDC04,SKU63,160
RDC04,SKU64,5000
RDC04,SKU67,1350
RDC04,SKU68,50000
RDC04,SKU69,120
RDC04,SKU70,500000
RDC04,SKU72,70
RDC04,SKU73,180
RDC04,SKU76,180
RDC04,SKU77,100
RDC12,SKU10,10
RDC12,SKU24,10
RDC12,SKU28,8000
RDC12,SKU29,10
RDC12,SKU33,10
RDC12,SKU34,10
RDC12,SKU38,10
RDC12,SKU39,10
RDC12,SKU43,10
RDC12,SKU44,10
RDC12,SKU45,22500
RDC12,SKU47,8000
RDC12,SKU48,10
RDC12,SKU49,100000
RDC12,SKU50,20
RDC12,SKU51,20
RDC12,SKU52,30
RDC12,SKU62,10000
RDC12,SKU63,20
RDC12,SKU64,10
RDC12,SKU67,150
RDC12,SKU68,600
RDC12,SKU69,135
RDC12,SKU70,300000
RDC12,SKU72,10
RDC12,SKU73,10
RDC12,SKU76,10
RDC12,SKU77,10
