SKUCode,LocationCode,SaleQtyMean,SaleQtyStd
SKU026,RDC07,30.774,17.5726
SKU026,RDC01,30.1229,21.4437
SKU026,RDC02,97.9255,130.9424
SKU026,RDC08,21.2048,20.8972
SKU026,CDC02,227.3038,274.9036
SKU026,CDC01,230.1398,286.1313
SKU027,RDC05,63.7029,59.7501
SKU027,RDC07,98.3115,65.8261
SKU027,CDC02,376.0509,244.2235
SKU027,CDC01,384.4643,391.9348
SKU028,RDC01,95.3732,59.1516
SKU028,RDC08,48.296,37.5051
SKU028,RDC07,21.1966,20.0482
SKU028,RDC03,56.2938,69.0373
SKU028,RDC04,17.3044,25.3381
SKU028,RDC02,18.9003,10.4769
SKU028,RDC10,72.9068,106.5197
SKU028,CDC02,362.9516,531.0356
SKU028,CDC01,233.0851,152.7151
SKU029,RDC04,49.9176,67.3095
SKU029,RDC01,50.626,53.3003
SKU029,CDC01,205.6387,306.2163
SKU030,RDC01,84.7933,51.8592
SKU030,RDC08,74.6212,80.9929
SKU030,RDC06,89.2752,121.2342
SKU030,RDC02,48.1756,36.0721
SKU030,RDC03,19.8233,28.3068
SKU030,RDC10,28.3266,33.8663
SKU030,RDC04,69.3494,52.3617
SKU030,CDC02,377.9259,492.1751
SKU030,CDC01,380.9913,210.0755
SKU031,RDC08,48.2142,62.2863
SKU031,RDC01,98.7067,112.1572
SKU031,CDC02,275.879,380.9345
SKU031,CDC01,398.2749,441.9817
SKU032,RDC08,14.4986,9.9077
SKU032,RDC05,56.6437,70.8156
SKU032,RDC04,81.7242,112.7357
SKU032,RDC02,26.2942,28.0483
SKU032,RDC01,86.285,106.4347
SKU032,RDC07,17.6936,15.0935
SKU032,RDC10,31.4357,16.752
SKU032,RDC03,30.882,19.2377
SKU032,CDC02,254.4829,362.995
SKU032,CDC01,354.0422,315.0787
SKU033,RDC08,31.8295,38.1403
SKU033,RDC01,29.0823,17.4058
SKU033,RDC05,59.8066,79.2036
SKU033,RDC04,33.3515,49.7145
SKU033,CDC02,260.056,256.4754
SKU033,CDC01,336.5419,236.3426
SKU034,RDC05,17.3642,10.5821
SKU034,RDC08,93.0258,119.3422
SKU034,RDC03,97.6969,114.4199
SKU034,RDC09,87.7795,70.8489
SKU034,CDC02,356.6814,483.8022
SKU034,CDC01,232.8985,282.6369
SKU035,RDC08,88.827,114.3969
SKU035,RDC10,73.4708,77.4187
SKU035,RDC02,35.0113,37.6904
SKU035,RDC06,84.5954,119.8183
SKU035,RDC05,39.0252,25.6127
SKU035,CDC02,270.3845,281.576
SKU035,CDC01,328.7703,274.0111
SKU036,RDC05,37.7984,46.6145
SKU036,RDC09,65.7586,41.6294
SKU036,RDC07,29.0754,36.6402
SKU036,RDC02,84.3042,67.4635
SKU036,RDC03,53.9464,68.0603
SKU036,RDC10,72.3406,96.6669
SKU036,CDC02,211.3839,124.4778
SKU036,CDC01,337.0652,229.7605
SKU037,RDC05,58.1994,31.0066
SKU037,RDC02,77.7875,103.1604
SKU037,RDC06,52.4865,40.3985
SKU037,RDC04,50.0425,28.9231
SKU037,RDC07,43.3263,49.9792
SKU037,CDC02,316.973,473.4168
SKU037,CDC01,361.7184,292.8751
SKU038,RDC05,39.1078,57.4838
SKU038,RDC06,46.409,41.0602
SKU038,RDC01,47.5962,70.9035
SKU038,RDC02,50.6109,71.9508
SKU038,RDC04,80.6631,118.6596
SKU038,CDC02,294.134,226.3531
SKU038,CDC01,398.6943,336.9901
SKU039,RDC09,42.928,37.467
SKU039,RDC03,97.0265,137.6354
SKU039,RDC06,75.3408,61.6438
SKU039,RDC05,23.8878,34.0108
SKU039,RDC10,47.2401,26.1937
SKU039,RDC04,65.8181,88.8353
SKU039,RDC07,47.2327,61.8123
SKU039,CDC02,256.5376,140.0463
SKU039,CDC01,369.8578,307.2893
SKU040,RDC09,16.3618,11.2506
SKU040,RDC04,71.5627,92.3112
SKU040,RDC07,84.6736,48.7572
SKU040,RDC10,69.1431,40.9114
SKU040,RDC08,55.8527,66.2924
SKU040,RDC01,47.4009,56.0869
SKU040,RDC02,80.7284,89.9076
SKU040,CDC02,384.1084,485.0749
SKU040,CDC01,329.7053,343.0693
SKU041,RDC05,11.0047,6.5173
SKU041,RDC02,65.5716,39.9966
SKU041,CDC01,378.1479,477.2624
SKU042,RDC06,18.7169,14.6409
SKU042,RDC07,11.8562,8.7262
SKU042,RDC01,97.8096,131.9101
SKU042,RDC04,65.6184,71.7208
SKU042,CDC02,247.9229,133.4504
SKU042,CDC01,275.3865,295.8249
SKU043,RDC09,49.1404,28.9991
SKU043,RDC04,94.7947,76.0898
SKU043,RDC02,79.6811,118.2784
SKU043,RDC07,14.3941,9.5603
SKU043,CDC02,233.2099,282.0132
SKU043,CDC01,335.3357,297.7542
SKU044,RDC07,41.1628,40.0017
SKU044,RDC09,88.4195,128.7189
SKU044,RDC03,58.4409,44.3017
SKU044,RDC06,50.9913,44.8126
SKU044,RDC10,85.5762,61.5431
SKU044,CDC02,302.8276,181.8833
SKU044,CDC01,328.2228,318.1527
SKU045,RDC04,25.1473,14.9387
SKU045,RDC08,90.4864,132.6932
SKU045,RDC09,68.4604,73.8615
SKU045,RDC02,62.7498,67.4944
SKU045,CDC02,338.9829,303.2336
SKU045,CDC01,370.0521,219.3782
SKU046,RDC08,47.5793,53.112
SKU046,RDC06,51.6597,75.723
SKU046,CDC02,369.999,382.8015
SKU047,RDC01,24.506,14.2101
SKU047,RDC02,39.242,24.006
SKU047,CDC01,372.425,394.1731
SKU048,RDC01,73.6229,52.6248
SKU048,RDC07,11.7845,6.1756
SKU048,RDC10,37.704,32.1329
SKU048,RDC03,37.2359,51.4618
SKU048,RDC04,23.5339,26.9893
SKU048,CDC02,215.0673,225.1933
SKU048,CDC01,320.2872,364.5318
SKU049,RDC06,39.8136,47.458
SKU049,RDC08,96.2579,95.3141
SKU049,CDC02,295.0294,435.0229
SKU050,RDC04,21.242,31.0459
SKU050,RDC05,95.0138,123.1407
SKU050,CDC01,272.0814,288.9017
SKU051,RDC03,51.0224,52.0627
SKU051,RDC04,71.2885,85.5552
SKU051,RDC10,69.3435,49.6405
SKU051,RDC02,26.856,27.7683
SKU051,RDC09,96.2328,81.4689
SKU051,RDC06,11.6597,10.2501
SKU051,CDC02,267.6176,147.1395
SKU051,CDC01,398.2922,461.7126
SKU052,RDC07,19.023,19.603
SKU052,RDC08,44.3912,29.9673
SKU052,RDC10,87.5678,54.5224
SKU052,RDC06,89.8838,100.93
SKU052,RDC05,97.4034,114.8284
SKU052,CDC02,393.2351,570.4474
SKU052,CDC01,299.4011,363.0823
SKU053,RDC07,43.0835,26.9985
SKU053,RDC02,58.2889,39.4499
SKU053,RDC08,23.1603,14.5747
SKU053,RDC09,78.7243,74.3345
SKU053,CDC02,218.2064,318.957
SKU053,CDC01,220.2087,233.7703
SKU054,RDC05,82.2532,108.8052
SKU054,RDC10,23.3927,12.7195
SKU054,RDC01,43.6589,25.3648
SKU054,RDC03,95.717,136.0404
SKU054,RDC04,53.9193,63.1206
SKU054,RDC08,45.4721,41.6402
SKU054,RDC09,93.4271,135.9247
SKU054,RDC06,78.2997,48.6927
SKU054,CDC02,221.9502,289.3562
SKU054,CDC01,309.7052,273.999
SKU055,RDC01,95.6961,69.8508
SKU055,RDC02,26.3134,39.0625
SKU055,CDC01,340.5517,403.5382
SKU056,RDC02,29.8398,24.9837
SKU056,RDC08,93.3681,79.8215
SKU056,RDC06,69.758,91.602
SKU056,RDC05,15.3932,17.4172
SKU056,CDC02,208.4774,280.8228
SKU056,CDC01,237.0278,209.2315
SKU057,RDC06,76.4711,92.0245
SKU057,RDC08,66.9421,60.4575
SKU057,RDC02,15.7023,19.6595
SKU057,CDC02,351.341,304.0372
SKU057,CDC01,369.6148,397.2912
SKU058,RDC05,96.0655,106.6803
SKU058,RDC04,15.6418,17.7898
SKU058,RDC07,39.7386,33.9902
SKU058,CDC02,275.7139,370.8415
SKU058,CDC01,364.2801,371.3506
SKU059,RDC09,71.8288,58.8136
SKU059,RDC10,71.192,74.8583
SKU059,RDC02,30.5029,38.7901
SKU059,RDC04,44.5211,44.6906
SKU059,RDC08,84.8125,118.8255
SKU059,CDC02,382.5034,462.3814
SKU059,CDC01,276.6796,311.2641
SKU060,RDC02,37.7791,32.352
SKU060,RDC04,23.0486,12.9405
SKU060,RDC07,87.6561,54.5764
SKU060,RDC01,58.2621,54.8303
SKU060,CDC02,233.6577,203.6964
SKU060,CDC01,202.6505,136.1138
SKU061,RDC05,20.9559,12.9013
SKU061,RDC10,42.1144,36.8425
SKU061,RDC02,46.7732,27.8734
SKU061,RDC08,34.0643,38.9533
SKU061,RDC04,38.612,50.124
SKU061,CDC02,240.9595,249.2235
SKU061,CDC01,336.8834,499.6024
SKU062,RDC03,76.4814,102.2478
SKU062,RDC05,50.7454,41.477
SKU062,RDC06,21.6112,16.9444
SKU062,RDC01,64.9233,90.569
SKU062,RDC02,14.8921,14.6129
SKU062,RDC09,95.0426,68.8933
SKU062,RDC07,92.9187,105.7921
SKU062,RDC08,84.8247,43.2229
SKU062,CDC02,208.7977,164.0259
SKU062,CDC01,307.1448,442.7643
SKU063,RDC04,89.1007,54.5745
SKU063,RDC10,96.8116,107.9673
SKU063,RDC03,19.6979,19.8827
SKU063,RDC06,13.4899,7.281
SKU063,RDC05,21.3314,19.8873
SKU063,RDC09,83.3943,67.1053
SKU063,RDC01,51.23,49.8554
SKU063,RDC07,40.8916,24.8977
SKU063,CDC02,212.3234,214.0156
SKU063,CDC01,234.4608,219.5714
SKU064,RDC02,91.3052,114.8794
SKU064,RDC08,41.8966,57.6575
SKU064,RDC05,91.1677,54.2564
SKU064,RDC03,14.2555,14.9561
SKU064,RDC09,28.1471,31.7788
SKU064,RDC01,38.9082,20.923
SKU064,CDC02,234.8009,313.4211
SKU064,CDC01,307.4208,443.0172
SKU065,RDC08,36.9854,45.0531
SKU065,RDC09,85.3328,68.3003
SKU065,RDC04,65.8234,48.615
SKU065,RDC07,75.3318,70.4254
SKU065,RDC06,42.9032,47.5329
SKU065,RDC02,43.0408,58.1173
SKU065,RDC01,80.1739,56.4637
SKU065,CDC02,279.9332,185.6065
SKU065,CDC01,230.9838,309.7883
SKU066,RDC08,97.7488,87.8565
SKU066,RDC09,21.5871,11.2707
SKU066,RDC06,73.7572,91.0724
SKU066,CDC02,265.2205,333.5379
SKU067,RDC09,34.6312,24.2578
SKU067,RDC01,90.3476,124.0515
SKU067,CDC02,284.9632,203.6719
SKU067,CDC01,319.0893,249.0217
SKU068,RDC03,92.1534,71.2315
SKU068,RDC04,73.325,47.4297
SKU068,CDC01,294.8156,429.7211
SKU069,RDC08,28.1225,21.9562
SKU069,RDC09,67.9729,68.7371
SKU069,RDC07,98.8552,126.6633
SKU069,RDC03,40.2996,33.4688
SKU069,RDC01,31.4479,45.5471
SKU069,RDC04,76.3857,63.2024
SKU069,RDC02,94.8106,52.6131
SKU069,RDC05,92.6145,89.8819
SKU069,CDC02,279.5137,218.7492
SKU069,CDC01,333.1708,326.4641
SKU070,RDC02,14.9623,12.4103
SKU070,RDC01,20.3445,27.6779
SKU070,RDC03,37.3305,26.4534
SKU070,RDC06,15.0384,14.8621
SKU070,RDC08,63.5106,54.062
SKU070,RDC07,38.566,46.174
SKU070,RDC05,77.2086,73.2
SKU070,RDC10,39.8972,52.4397
SKU070,CDC02,291.3722,360.8012
SKU070,CDC01,399.5538,430.224
SKU071,RDC02,31.2374,37.4964
SKU071,RDC03,29.2824,43.3837
SKU071,RDC10,13.2215,7.4583
SKU071,RDC09,22.5989,14.8747
SKU071,RDC05,85.9199,88.5197
SKU071,RDC06,22.0074,27.4281
SKU071,RDC07,44.8241,27.6169
SKU071,RDC08,34.1744,34.9468
SKU071,CDC02,220.1675,221.2046
SKU071,CDC01,310.1785,313.7028
SKU072,RDC04,31.7652,39.7119
SKU072,RDC01,82.5499,53.5862
SKU072,RDC09,18.1639,20.4802
SKU072,RDC06,68.5298,63.2799
SKU072,RDC05,98.4839,53.7694
SKU072,RDC08,24.4564,22.8831
SKU072,RDC02,68.3692,59.1257
SKU072,RDC10,39.5589,52.1452
SKU072,CDC02,260.5134,359.4996
SKU072,CDC01,338.505,284.4887
SKU073,RDC10,70.2198,48.533
SKU073,RDC01,96.0597,97.4058
SKU073,RDC08,68.5227,79.8023
SKU073,RDC06,21.7546,30.0789
SKU073,RDC04,75.4959,38.5149
SKU073,RDC07,71.5917,84.1908
SKU073,RDC05,52.2751,45.6137
SKU073,RDC03,97.9478,99.8945
SKU073,CDC02,269.0442,357.8341
SKU073,CDC01,232.6948,223.8451
SKU074,RDC07,42.733,37.3841
SKU074,RDC10,57.3197,41.4294
SKU074,RDC05,51.9888,70.9784
SKU074,RDC06,83.4093,102.2344
SKU074,RDC08,52.7093,71.059
SKU074,RDC02,72.7109,104.7251
SKU074,RDC03,36.322,38.793
SKU074,CDC02,234.6171,282.1894
SKU074,CDC01,296.4708,328.2091
SKU075,RDC07,42.2489,39.7769
SKU075,RDC08,89.669,109.6464
SKU075,RDC02,84.0763,48.6916
SKU075,RDC04,39.268,34.3339
SKU075,RDC03,12.7927,13.3199
SKU075,RDC06,13.9993,17.1647
SKU075,CDC02,242.8707,326.0
SKU075,CDC01,399.5122,248.699
SKU076,RDC08,14.8539,15.702
SKU076,RDC03,34.2061,43.0954
SKU076,RDC09,29.2748,25.7949
SKU076,RDC01,10.3039,5.8971
SKU076,RDC04,50.5045,55.1008
SKU076,RDC02,72.3845,62.0932
SKU076,RDC07,43.0415,29.5651
SKU076,RDC06,89.6019,93.3712
SKU076,CDC02,315.3217,317.6883
SKU076,CDC01,254.7128,173.1204
SKU077,RDC02,11.5798,10.4016
SKU077,RDC04,78.6399,79.6505
SKU077,RDC07,59.8285,82.4189
SKU077,RDC08,84.0023,109.2391
SKU077,RDC03,27.0474,17.7514
SKU077,RDC05,90.1605,129.8561
SKU077,RDC06,99.1465,145.8773
SKU077,CDC02,399.6884,511.6388
SKU077,CDC01,288.9512,422.5617
SKU078,RDC07,92.3621,79.6737
SKU078,RDC09,38.1724,40.3006
SKU078,RDC05,25.3437,24.7286
SKU078,RDC08,59.9712,80.8098
SKU078,CDC02,242.7203,199.7519
SKU078,CDC01,302.893,214.728
SKU079,RDC04,89.5983,53.9289
SKU079,RDC09,49.4304,71.2998
SKU079,RDC01,97.9979,107.5991
SKU079,RDC05,37.048,53.9982
SKU079,CDC02,288.4581,430.8527
SKU079,CDC01,331.1314,332.4101
SKU080,RDC09,58.6612,44.7536
SKU080,RDC01,19.0571,20.2514
SKU080,RDC02,26.3649,14.4758
SKU080,RDC05,96.7669,89.5733
SKU080,RDC06,29.9788,43.8044
SKU080,CDC02,293.5247,207.356
SKU080,CDC01,353.2968,255.3253
SKU081,RDC05,31.8815,33.4303
SKU081,RDC07,15.8261,19.0801
SKU081,RDC02,57.748,84.6463
SKU081,RDC03,75.2855,106.3048
SKU081,RDC09,67.4844,73.8982
SKU081,CDC02,355.5797,451.4799
SKU081,CDC01,335.4346,500.0189
SKU082,RDC02,88.0575,128.3107
SKU082,RDC07,89.1816,95.6187
SKU082,RDC05,78.0924,54.9605
SKU082,RDC03,82.7457,57.9044
SKU082,RDC09,64.7412,60.9424
SKU082,RDC10,14.1506,8.1732
SKU082,RDC06,66.0006,57.2777
SKU082,RDC01,86.8258,96.2644
SKU082,CDC02,268.4121,244.4917
SKU082,CDC01,259.5363,164.7018
SKU083,RDC07,98.9468,128.8883
SKU083,RDC05,24.7161,13.9327
SKU083,RDC02,67.0388,54.8044
SKU083,RDC04,44.3819,49.6574
SKU083,CDC02,282.7371,395.6119
SKU083,CDC01,270.2348,178.7849
SKU084,RDC01,99.2341,104.9619
SKU084,RDC05,70.7373,39.5486
SKU084,CDC01,333.3726,199.426
SKU085,RDC09,32.0075,21.6538
SKU085,RDC01,88.1737,128.4719
SKU085,RDC10,40.085,35.4768
SKU085,RDC06,20.8083,23.6119
SKU085,RDC04,78.962,71.4703
SKU085,RDC05,47.277,61.3314
SKU085,RDC02,70.4716,66.9152
SKU085,RDC07,56.3071,42.5928
SKU085,CDC02,278.1664,360.9891
SKU085,CDC01,218.225,179.5131
SKU086,RDC03,18.2851,12.6995
SKU086,RDC01,79.6429,92.5598
SKU086,RDC02,25.6903,36.6672
SKU086,RDC07,55.3394,70.5914
SKU086,CDC02,237.6589,282.2723
SKU086,CDC01,287.7767,160.3673
SKU087,RDC02,40.0939,24.9967
SKU087,RDC01,73.0277,66.9699
SKU087,RDC04,88.9617,108.1779
SKU087,RDC07,40.0314,47.1087
SKU087,RDC05,25.4196,20.6122
SKU087,RDC10,73.0574,51.6788
SKU087,CDC02,235.7022,300.0977
SKU087,CDC01,371.4112,309.4211
SKU088,RDC01,37.8803,27.1437
SKU088,RDC05,67.4194,73.6743
SKU088,RDC04,90.4418,112.2176
SKU088,RDC10,56.1915,29.0235
SKU088,CDC02,226.3941,230.7741
SKU088,CDC01,373.0454,316.0342
SKU089,RDC07,47.1322,24.519
SKU089,RDC03,28.6874,21.6798
SKU089,RDC04,62.6197,37.991
SKU089,RDC01,50.0616,60.0785
SKU089,RDC06,65.3217,62.4874
SKU089,RDC09,98.9869,64.5558
SKU089,RDC05,63.9685,79.4582
SKU089,RDC10,18.7477,11.8391
SKU089,CDC02,221.8826,150.539
SKU089,CDC01,375.0976,282.7863
SKU090,RDC08,61.2529,61.2616
SKU090,RDC04,47.474,66.5582
SKU090,RDC10,72.887,61.151
SKU090,CDC02,255.9146,359.5228
SKU090,CDC01,353.6594,317.6078
SKU091,RDC02,53.5579,27.5024
SKU091,RDC03,70.9185,56.1788
SKU091,RDC08,16.1327,20.0316
SKU091,CDC02,334.1061,489.0247
SKU091,CDC01,245.6786,359.4697
SKU092,RDC09,55.456,40.7231
SKU092,RDC05,32.8731,45.3678
SKU092,RDC02,24.9906,30.7997
SKU092,RDC06,94.7342,76.4318
SKU092,RDC04,66.0403,78.0643
SKU092,RDC10,51.0973,51.3907
SKU092,RDC08,53.6334,70.7743
SKU092,RDC07,78.2105,61.8841
SKU092,CDC02,251.1718,161.6386
SKU092,CDC01,216.3095,210.0846
SKU093,RDC06,66.4763,48.9645
SKU093,RDC01,98.2099,110.023
SKU093,RDC10,38.6011,45.4343
SKU093,RDC07,43.1403,45.2557
SKU093,RDC02,37.8333,24.065
SKU093,CDC02,210.6441,228.7045
SKU093,CDC01,304.784,218.0399
SKU094,RDC04,84.595,55.1876
SKU094,RDC08,75.7185,73.1112
SKU094,CDC02,267.0905,256.7342
SKU094,CDC01,204.4341,247.655
SKU095,RDC03,98.218,122.9514
SKU095,RDC02,79.4045,67.8106
SKU095,CDC01,382.7619,514.5263
SKU096,RDC07,29.6686,35.9137
SKU096,RDC05,36.8753,45.8745
SKU096,RDC02,35.4252,46.8727
SKU096,RDC09,28.0513,15.6648
SKU096,RDC04,78.8622,78.5217
SKU096,RDC10,50.4682,34.9737
SKU096,RDC06,19.836,29.0861
SKU096,CDC02,219.9899,208.4835
SKU096,CDC01,289.7369,240.6325
SKU097,RDC03,98.5592,143.429
SKU097,RDC01,79.9323,88.9029
SKU097,CDC01,279.6497,248.9951
SKU098,RDC04,34.7945,33.0549
SKU098,RDC10,55.511,75.9432
SKU098,RDC06,90.6532,50.1634
SKU098,RDC03,60.0092,43.4021
SKU098,RDC01,50.6484,59.841
SKU098,RDC09,98.6074,62.9319
SKU098,CDC02,368.7763,454.1204
SKU098,CDC01,347.9411,506.9284
SKU099,RDC06,38.586,29.9283
SKU099,RDC07,24.5649,24.9251
SKU099,RDC05,48.4779,45.8195
SKU099,RDC09,11.4658,16.1702
SKU099,RDC01,98.596,116.5647
SKU099,RDC02,83.9657,119.601
SKU099,CDC02,389.6361,232.0863
SKU099,CDC01,390.0941,450.057
SKU100,RDC03,73.1995,100.8995
SKU100,RDC10,96.6649,92.0914
SKU100,RDC07,51.3508,42.9307
SKU100,RDC08,70.639,44.7504
SKU100,RDC06,56.5173,69.3962
SKU100,RDC09,14.4783,8.2154
SKU100,RDC04,83.1493,44.7318
SKU100,CDC02,307.5819,186.9824
SKU100,CDC01,227.5265,192.4357
